Index	e_above_hull	formation_energy	Sn_fraction
12-180	0.008652	-0.322807	0.181818
12-181	0.095240	-0.237670	0.500000
12-182	0.053638	-0.352052	0.250000
12-183	0.057450	-0.348240	0.250000
12-184	0.046500	-0.359190	0.250000
12-185	0.030755	-0.344132	0.400000
12-186	0.016133	-0.295183	0.166667
12-187	0.022330	-0.210707	0.650000
12-188	0.086500	-0.046664	0.800000
12-189	0.021175	-0.145280	0.750000
12-190	0.026549	-0.180996	0.111111
12-191	0.046763	-0.358927	0.250000
12-192	0.092757	-0.318824	0.300000
12-193	0.000195	-0.355436	0.200000
12-194	0.026350	-0.306560	0.500000
12-195	0.047025	-0.358665	0.250000
12-196	0.008625	-0.394247	0.333333
12-197	0.016877	-0.394704	0.300000
12-198	0.045325	-0.287585	0.500000
12-199	0.028158	-0.374713	0.333333
07-0	0.099810	-0.281535	0.384615
07-1	0.002792	-0.400080	0.333333
07-2	0.000175	-0.332735	0.500000
07-3	0.002792	-0.400080	0.333333
07-4	0.000788	-0.404902	0.250000
07-5	0.049813	-0.355877	0.250000
07-6	0.000025	-0.332885	0.500000
07-7	0.000050	-0.332860	0.500000
07-8	0.044835	-0.330052	0.400000
07-9	0.029987	-0.337903	0.416667
07-10	0.000525	-0.405165	0.250000
07-11	0.070154	-0.134714	0.692308
07-12	0.057600	-0.227751	0.571429
07-13	0.021200	-0.145255	0.750000
07-14	0.021725	-0.144730	0.750000
07-15	0.005758	-0.397113	0.333333
07-16	0.020412	-0.146043	0.750000
07-17	0.043795	-0.331092	0.400000
07-18	0.049925	-0.355765	0.250000
07-19	0.049800	-0.355890	0.250000
07-20	0.021102	-0.369049	0.363636
07-21	0.002658	-0.400213	0.333333
07-22	0.026325	-0.306585	0.500000
07-23	0.046395	-0.328492	0.400000
07-24	0.099731	-0.305959	0.250000
07-25	0.028200	-0.249225	0.583333
07-26	0.007647	-0.395224	0.333333
07-27	0.037017	-0.073953	0.833333
07-28	0.037350	-0.295560	0.500000
07-29	0.000000	-0.332910	0.500000
07-30	0.070716	-0.338520	0.263158
07-31	0.077950	-0.199475	0.583333
07-32	0.000350	-0.405340	0.250000
07-33	0.038000	-0.128455	0.750000
07-34	0.034075	-0.165671	0.700000
07-35	0.014555	-0.341076	0.200000
07-36	0.000095	-0.355536	0.200000
07-37	0.021175	-0.145280	0.750000
07-38	0.078360	-0.254550	0.500000
07-39	0.022200	-0.289117	0.166667
07-40	0.060025	-0.345665	0.250000
07-41	0.046512	-0.359177	0.250000
07-42	0.000275	-0.355356	0.200000
07-43	0.048092	-0.354780	0.333333
07-44	0.003658	-0.399213	0.333333
07-45	0.057475	-0.348215	0.250000
07-46	0.057450	-0.348240	0.250000
07-47	0.027375	-0.375497	0.333333
07-48	0.023233	-0.198707	0.666667
07-49	0.043468	-0.131747	0.736842
07-50	0.000000	-0.405690	0.250000
07-51	0.082800	-0.250110	0.500000
07-52	0.025060	-0.307850	0.500000
07-53	0.047783	-0.285127	0.500000
07-54	0.069044	-0.226876	0.555556
07-55	0.008643	-0.322816	0.181818
07-56	0.041219	-0.250077	0.562500
07-57	0.034745	-0.198742	0.125000
07-58	0.016217	-0.295100	0.166667
07-59	0.046488	-0.359202	0.250000
07-60	0.031020	-0.202467	0.125000
07-61	0.000025	-0.332885	0.500000
07-62	0.046475	-0.359215	0.250000
07-63	0.047611	-0.162648	0.684211
07-64	0.049875	-0.355815	0.250000
07-65	0.046669	-0.286241	0.500000
07-66	0.008569	-0.394302	0.333333
07-67	0.017362	-0.350528	0.416667
07-68	0.037462	-0.330428	0.416667
07-69	0.047056	-0.174884	0.666667
07-70	0.064605	-0.201723	0.600000
07-71	0.016183	-0.295133	0.166667
07-72	0.000067	-0.332843	0.500000
07-73	0.000587	-0.405102	0.250000
07-74	0.037600	-0.295310	0.500000
07-75	0.071778	-0.275124	0.466667
07-76	0.074600	-0.191728	0.600000
07-77	0.001958	-0.400913	0.333333
07-78	0.059297	-0.296933	0.444444
07-79	0.000225	-0.405465	0.250000
07-80	0.022183	-0.289133	0.166667
07-81	0.051778	-0.307367	0.437500
07-82	0.000033	-0.332877	0.500000
07-83	0.027925	-0.327706	0.200000
07-84	0.033433	-0.188507	0.666667
07-85	0.003615	-0.352016	0.200000
07-86	0.000000	-0.405690	0.250000
07-87	0.057450	-0.348240	0.250000
07-88	0.052716	-0.278744	0.181818
07-89	0.058025	-0.304869	0.428571
07-90	0.021175	-0.145280	0.750000
07-91	0.001350	-0.331560	0.500000
07-92	0.073027	-0.338554	0.300000
07-93	0.016927	-0.394654	0.300000
07-94	0.000033	-0.332877	0.500000
07-95	0.057475	-0.348215	0.250000
07-96	0.063392	-0.339480	0.333333
07-97	0.000135	-0.355496	0.200000
07-98	0.000000	-0.405690	0.250000
07-99	0.025850	-0.196090	0.666667
07-100	0.072433	-0.149507	0.666667
07-101	0.027865	-0.327766	0.200000
07-102	0.016183	-0.295133	0.166667
07-103	0.057450	-0.348240	0.250000
07-104	0.021808	-0.386508	0.312500
07-105	0.034745	-0.198742	0.125000
07-106	0.072425	-0.330447	0.333333
07-107	0.064785	-0.340905	0.250000
07-108	0.000587	-0.405102	0.250000
07-109	0.050236	-0.342641	0.357143
07-110	0.073117	-0.338464	0.300000
07-111	0.053725	-0.302506	0.444444
07-112	0.000000	-0.405690	0.250000
07-113	0.021700	-0.144755	0.750000
07-114	0.016217	-0.295100	0.166667
07-115	0.000025	-0.332885	0.500000
07-116	0.000035	-0.355596	0.200000
07-117	0.018468	-0.344426	0.428571
07-118	0.077555	-0.297332	0.400000
07-119	0.000000	-0.332910	0.500000
07-120	0.028225	-0.193715	0.666667
07-121	0.026516	-0.181029	0.111111
07-122	0.243658	-0.159213	0.333333
07-123	0.061236	-0.350578	0.272727
07-124	0.003615	-0.352016	0.200000
07-125	0.067933	-0.154007	0.666667
07-126	0.027558	-0.375313	0.333333
07-127	0.022217	-0.289100	0.166667
07-128	0.023933	-0.308977	0.500000
07-129	0.072433	-0.149507	0.666667
07-130	0.020575	-0.312335	0.500000
07-131	0.153077	-0.258504	0.300000
07-132	0.021793	-0.393521	0.285714
07-133	0.050377	-0.361204	0.300000
07-134	0.072433	-0.149507	0.666667
07-135	0.057475	-0.348215	0.250000
07-136	0.057475	-0.348215	0.250000
07-137	0.000025	-0.332885	0.500000
07-138	0.074880	-0.124866	0.700000
07-139	0.026286	-0.329944	0.444444
07-140	0.129157	-0.286157	0.285714
07-141	0.049813	-0.355877	0.250000
07-142	0.000050	-0.332860	0.500000
07-143	0.001413	-0.404277	0.250000
07-144	0.027710	-0.238618	0.600000
07-145	0.032908	-0.244517	0.583333
07-146	0.057550	-0.348140	0.250000
07-147	0.038000	-0.128455	0.750000
07-148	0.050047	-0.361534	0.300000
07-149	0.000275	-0.405415	0.250000
07-150	0.000050	-0.332860	0.500000
07-151	0.038229	-0.329662	0.416667
07-152	0.085808	-0.317063	0.333333
07-153	0.003692	-0.399180	0.333333
07-154	0.024237	-0.225445	0.625000
07-155	0.039844	-0.256076	0.555556
07-156	0.097450	-0.235460	0.500000
07-157	0.026400	-0.306510	0.500000
07-158	0.129850	-0.136478	0.600000
07-159	0.025060	-0.307850	0.500000
07-160	0.049875	-0.355815	0.250000
07-161	0.038225	-0.128230	0.750000
07-162	0.014575	-0.318335	0.500000
07-163	0.037979	-0.137237	0.736842
07-164	0.048518	-0.193598	0.636364
07-165	0.023150	-0.176596	0.700000
07-166	0.001062	-0.331848	0.500000
07-167	0.000125	-0.332785	0.500000
07-168	0.000000	-0.405690	0.250000
07-169	0.057475	-0.348215	0.250000
07-170	0.052515	-0.322372	0.400000
07-171	0.105120	-0.285031	0.363636
07-172	0.027225	-0.375647	0.333333
07-173	0.020300	-0.146155	0.750000
07-174	0.010958	-0.394732	0.250000
07-175	0.015617	-0.317293	0.500000
07-176	0.049262	-0.283648	0.500000
07-177	0.021725	-0.144730	0.750000
07-178	0.046187	-0.037040	0.875000
07-179	0.024888	-0.308022	0.500000
07-180	0.001908	-0.400963	0.333333
07-181	0.046488	-0.359202	0.250000
07-182	0.037205	-0.195832	0.650000
07-183	0.045629	-0.322262	0.416667
07-184	0.025900	-0.196040	0.666667
07-185	0.059725	-0.106730	0.750000
07-186	0.000275	-0.355356	0.200000
07-187	0.030535	-0.344352	0.400000
07-188	0.000467	-0.402405	0.333333
07-189	0.057450	-0.348240	0.250000
07-190	0.046908	-0.355963	0.333333
07-191	0.039163	-0.127292	0.750000
07-192	0.030660	-0.235668	0.600000
07-193	0.000000	-0.332910	0.500000
07-194	0.000000	-0.405690	0.250000
07-195	0.078631	-0.277600	0.444444
07-196	0.046800	-0.356072	0.333333
07-197	0.040315	-0.092849	0.800000
07-198	0.040895	-0.333992	0.400000
07-199	0.000100	-0.415214	0.285714
24-0	0.000325	-0.405365	0.250000
24-1	0.049788	-0.355902	0.250000
24-2	0.021175	-0.145280	0.750000
24-3	0.000425	-0.332485	0.500000
24-4	0.047375	-0.358315	0.250000
24-5	0.061700	-0.350115	0.272727
24-6	0.023117	-0.388464	0.300000
24-7	0.085853	-0.270378	0.444444
24-8	0.017396	-0.345497	0.428571
24-9	0.000913	-0.404777	0.250000
24-10	0.020415	-0.354472	0.400000
24-11	0.055745	-0.125842	0.727273
24-12	0.037650	-0.128805	0.750000
24-13	0.021175	-0.145280	0.750000
24-14	0.021170	-0.311740	0.500000
24-15	0.049825	-0.355865	0.250000
24-16	0.033278	-0.351460	0.222222
24-17	0.007392	-0.395480	0.333333
24-18	0.025300	-0.349587	0.400000
24-19	0.036380	-0.315611	0.454545
24-20	0.052627	-0.358954	0.300000
24-21	0.000058	-0.332852	0.500000
24-22	0.049888	-0.355802	0.250000
24-23	0.086463	-0.309413	0.350000
24-24	0.049850	-0.355840	0.250000
24-25	0.058925	-0.273985	0.500000
24-26	0.049647	-0.361934	0.300000
24-27	0.001942	-0.400930	0.333333
24-28	0.059096	-0.308795	0.416667
24-29	0.026350	-0.306560	0.500000
24-30	0.100450	-0.232460	0.500000
24-31	0.017404	-0.345490	0.428571
24-32	0.000100	-0.332810	0.500000
24-33	0.000325	-0.402547	0.333333
24-34	0.016150	-0.295167	0.166667
24-35	0.008492	-0.394380	0.333333
24-36	0.027500	-0.249925	0.583333
24-37	0.030930	-0.359222	0.363636
24-38	0.018114	-0.397200	0.285714
24-39	0.016200	-0.295117	0.166667
24-40	0.028425	-0.374447	0.333333
24-41	0.032441	-0.311516	0.473684
24-42	0.034745	-0.198742	0.125000
24-43	0.059925	-0.296306	0.444444
24-44	0.055006	-0.240914	0.555556
24-45	0.032504	-0.335387	0.416667
24-46	0.070036	-0.341778	0.272727
24-47	0.034733	-0.198755	0.125000
24-48	0.028775	-0.374097	0.333333
24-49	0.000275	-0.405415	0.250000
24-50	0.025368	-0.337526	0.428571
24-51	0.033856	-0.351525	0.375000
24-52	0.000205	-0.355426	0.200000
24-53	0.000225	-0.405465	0.250000
24-54	0.024150	-0.197790	0.666667
24-55	0.033131	-0.216551	0.625000
24-56	0.031767	-0.190173	0.666667
24-57	0.016167	-0.295150	0.166667
24-58	0.030553	-0.280163	0.533333
24-59	0.135900	-0.149451	0.571429
24-60	0.032912	-0.334978	0.416667
24-61	0.000225	-0.405465	0.250000
24-62	0.000025	-0.332885	0.500000
24-63	0.060925	-0.313962	0.400000
24-64	0.027950	-0.238378	0.600000
24-65	0.000030	-0.332880	0.500000
24-66	0.007558	-0.395313	0.333333
24-67	0.000435	-0.355196	0.200000
24-68	0.002942	-0.399930	0.333333
24-69	0.036900	-0.229428	0.600000
24-70	0.049813	-0.355877	0.250000
24-71	0.026325	-0.306585	0.500000
24-72	0.116950	-0.049505	0.750000
24-73	0.000275	-0.405415	0.250000
24-74	0.057867	-0.164073	0.666667
24-75	0.069148	-0.286483	0.200000
24-76	0.044117	-0.233308	0.583333
24-77	0.034155	-0.321476	0.200000
24-78	0.044120	-0.155626	0.700000
24-79	0.049800	-0.355890	0.250000
24-80	0.024866	-0.334280	0.437500
24-81	0.034958	-0.297952	0.500000
24-82	0.060075	-0.296156	0.444444
24-83	0.000025	-0.332885	0.500000
24-84	0.037400	-0.365472	0.333333
24-85	0.002803	-0.400069	0.333333
24-86	0.031193	-0.358958	0.363636
24-87	0.025439	-0.337454	0.428571
24-88	0.036475	-0.185465	0.666667
24-89	0.022167	-0.289150	0.166667
24-90	0.026044	-0.121916	0.777778
24-91	0.034435	-0.321196	0.200000
24-92	0.026375	-0.306535	0.500000
24-93	0.022708	-0.385608	0.312500
24-94	0.042728	-0.290182	0.500000
24-95	0.026471	-0.181073	0.111111
24-96	0.038225	-0.294685	0.500000
24-97	0.046211	-0.361245	0.315789
24-98	0.037331	-0.318900	0.444444
24-99	0.066937	-0.265973	0.500000
24-100	0.034745	-0.198742	0.125000
24-101	0.000067	-0.311250	0.166667
24-102	0.000235	-0.355396	0.200000
24-103	0.046850	-0.286060	0.500000
24-104	0.057450	-0.348240	0.250000
24-105	0.049813	-0.355877	0.250000
24-106	0.049107	-0.343770	0.357143
24-107	0.001925	-0.400947	0.333333
24-108	0.045065	-0.329822	0.400000
24-109	0.000000	-0.405690	0.250000
24-110	0.095843	-0.256147	0.454545
24-111	0.000435	-0.355196	0.200000
24-112	0.000325	-0.405365	0.250000
24-113	0.000450	-0.405240	0.250000
24-114	0.000050	-0.332860	0.500000
24-115	0.101350	-0.176075	0.583333
24-116	0.044805	-0.330082	0.400000
24-117	0.024517	-0.387064	0.300000
24-118	0.009992	-0.392880	0.333333
24-119	0.000150	-0.405540	0.250000
24-120	0.030631	-0.219051	0.625000
24-121	0.067706	-0.337984	0.250000
24-122	0.000100	-0.332810	0.500000
24-123	0.023217	-0.198723	0.666667
24-124	0.051940	-0.214388	0.600000
24-125	0.054608	-0.348263	0.333333
24-126	0.018055	-0.281564	0.550000
24-127	0.032050	-0.234278	0.600000
24-128	0.049875	-0.355815	0.250000
24-129	0.060554	-0.246748	0.538462
24-130	0.034733	-0.198755	0.125000
24-131	0.000025	-0.332885	0.500000
24-132	0.020375	-0.146080	0.750000
24-133	0.040970	-0.291940	0.500000
24-134	0.020815	-0.354072	0.400000
24-135	0.000125	-0.332785	0.500000
24-136	0.000725	-0.332185	0.500000
24-137	0.010875	-0.394815	0.250000
24-138	0.034195	-0.321436	0.200000
24-139	0.044187	-0.222141	0.600000
24-140	0.051952	-0.350920	0.333333
24-141	0.044915	-0.329972	0.400000
24-142	0.038760	-0.294150	0.500000
24-143	0.049750	-0.355940	0.250000
24-144	0.038694	-0.340857	0.388889
24-145	0.030520	-0.102644	0.800000
24-146	0.000025	-0.332885	0.500000
24-147	0.062600	-0.349215	0.272727
24-148	0.037097	-0.229746	0.142857
24-149	0.033300	-0.351438	0.222222
24-150	0.001200	-0.331710	0.500000
24-151	0.037531	-0.347850	0.375000
24-152	0.000025	-0.332885	0.500000
24-153	0.037940	-0.294970	0.500000
24-154	0.021800	-0.144655	0.750000
24-155	0.016233	-0.295083	0.166667
24-156	0.021160	-0.311750	0.500000
24-157	0.030808	-0.372063	0.333333
24-158	0.058000	-0.326738	0.222222
24-159	0.016200	-0.295117	0.166667
24-160	0.049838	-0.355852	0.250000
24-161	0.024394	-0.266902	0.562500
24-162	0.021200	-0.145255	0.750000
24-163	0.000000	-0.405690	0.250000
24-164	0.022233	-0.289083	0.166667
24-165	0.026571	-0.180973	0.111111
24-166	0.037875	-0.128580	0.750000
24-167	0.058900	-0.163040	0.666667
24-168	0.036455	-0.319176	0.200000
24-169	0.017525	-0.345369	0.428571
24-170	0.021175	-0.145280	0.750000
24-171	0.000025	-0.332885	0.500000
24-172	0.052159	-0.286854	0.187500
24-173	0.031057	-0.202430	0.125000
24-174	0.021715	-0.144740	0.750000
24-175	0.036404	-0.331487	0.416667
24-176	0.073107	-0.338474	0.300000
24-177	0.056777	-0.297121	0.450000
24-178	0.021175	-0.145280	0.750000
24-179	0.023875	-0.309035	0.500000
24-180	0.049800	-0.355890	0.250000
24-181	0.100540	-0.032624	0.800000
24-182	0.049825	-0.355865	0.250000
24-183	0.065422	-0.230498	0.555556
24-184	0.016907	-0.394674	0.300000
24-185	0.058062	-0.309828	0.416667
24-186	0.000000	-0.332910	0.500000
24-187	0.000100	-0.332810	0.500000
24-188	0.036475	-0.185465	0.666667
24-189	0.035517	-0.130938	0.750000
24-190	0.058558	-0.344313	0.333333
24-191	0.044655	-0.257991	0.545455
24-192	0.020508	-0.312402	0.500000
24-193	0.034105	-0.321526	0.200000
24-194	0.043391	-0.259255	0.545455
24-195	0.052217	-0.280693	0.500000
24-196	0.041181	-0.344200	0.375000
24-197	0.003733	-0.399138	0.333333
24-198	0.000175	-0.355456	0.200000
24-199	0.054308	-0.278602	0.500000
15-0	0.061106	-0.352070	0.277778
15-1	0.049838	-0.355852	0.250000
15-2	0.035897	-0.323249	0.437500
15-3	0.078400	-0.143540	0.666667
15-4	0.016167	-0.295150	0.166667
15-5	0.000200	-0.332710	0.500000
15-6	0.012969	-0.253874	0.142857
15-7	0.009850	-0.393022	0.333333
15-8	0.049800	-0.355890	0.250000
15-9	0.034681	-0.350700	0.375000
15-10	0.048325	-0.354547	0.333333
15-11	0.037850	-0.128605	0.750000
15-12	0.048882	-0.346993	0.350000
15-13	0.049725	-0.355965	0.250000
15-14	0.034564	-0.155670	0.714286
15-15	0.000095	-0.355536	0.200000
15-16	0.059725	-0.106730	0.750000
15-17	0.033094	-0.352288	0.375000
15-18	0.038989	-0.210064	0.133333
15-19	0.059000	-0.315887	0.400000
15-20	0.046200	-0.037027	0.875000
15-21	0.000215	-0.355416	0.200000
15-22	0.116325	-0.289365	0.250000
15-23	0.021775	-0.144680	0.750000
15-24	0.000200	-0.405490	0.250000
15-25	0.038710	-0.227618	0.600000
15-26	0.100450	-0.232460	0.500000
15-27	0.000000	-0.405690	0.250000
15-28	0.057652	-0.291403	0.461538
15-29	0.051130	-0.354560	0.250000
15-30	0.029820	-0.103344	0.800000
15-31	0.028558	-0.374313	0.333333
15-32	0.049800	-0.355890	0.250000
15-33	0.040733	-0.181207	0.666667
15-34	0.014795	-0.340836	0.200000
15-35	0.054592	-0.348280	0.333333
15-36	0.058415	-0.248886	0.538462
15-37	0.052043	-0.299947	0.454545
15-38	0.037635	-0.337252	0.400000
15-39	0.071614	-0.284617	0.444444
15-40	0.076071	-0.114163	0.714286
15-41	0.049813	-0.355877	0.250000
15-42	0.061467	-0.341405	0.333333
15-43	0.052050	-0.058920	0.833333
15-44	0.000200	-0.332710	0.500000
15-45	0.000300	-0.405390	0.250000
15-46	0.000000	-0.405690	0.250000
15-47	0.008669	-0.394202	0.333333
15-48	0.000000	-0.405690	0.250000
15-49	0.023150	-0.176596	0.700000
15-50	0.028650	-0.374222	0.333333
15-51	0.057475	-0.348215	0.250000
15-52	0.042117	-0.290793	0.500000
15-53	0.026344	-0.195596	0.666667
15-54	0.038775	-0.260844	0.550000
15-55	0.003770	-0.327689	0.181818
15-56	0.016183	-0.295133	0.166667
15-57	0.042510	-0.223818	0.600000
15-58	0.049937	-0.355752	0.250000
15-59	0.070563	-0.335127	0.250000
15-60	0.039978	-0.070992	0.833333
15-61	0.090757	-0.320824	0.300000
15-62	0.000036	-0.415279	0.285714
15-63	0.023535	-0.332096	0.200000
15-64	0.058900	-0.274010	0.500000
15-65	0.000025	-0.332885	0.500000
15-66	0.038294	-0.128161	0.750000
15-67	0.085533	-0.324648	0.266667
15-68	0.106389	-0.301926	0.312500
15-69	0.028108	-0.374763	0.333333
15-70	0.049900	-0.355790	0.250000
15-71	0.038200	-0.128255	0.750000
15-72	0.050194	-0.199489	0.625000
15-73	0.016167	-0.295150	0.166667
15-74	0.109785	-0.295905	0.250000
15-75	0.028175	-0.374697	0.333333
15-76	0.025150	-0.307760	0.500000
15-77	0.023917	-0.308993	0.500000
15-78	0.000050	-0.332860	0.500000
15-79	0.038350	-0.294560	0.500000
15-80	0.014408	-0.341223	0.200000
15-81	0.022853	-0.333378	0.444444
15-82	0.044005	-0.201297	0.631579
15-83	0.041313	-0.291597	0.500000
15-84	0.023745	-0.351142	0.400000
15-85	0.058025	-0.304869	0.428571
15-86	0.030520	-0.102644	0.800000
15-87	0.026669	-0.222384	0.133333
15-88	0.072433	-0.149507	0.666667
15-89	0.021700	-0.144755	0.750000
15-90	0.021700	-0.144755	0.750000
15-91	0.052560	-0.303071	0.200000
15-92	0.034922	-0.113038	0.777778
15-93	0.025275	-0.196665	0.666667
15-94	0.044507	-0.367074	0.300000
15-95	0.057450	-0.348240	0.250000
15-96	0.054592	-0.348280	0.333333
15-97	0.046200	-0.037027	0.875000
15-98	0.021725	-0.144730	0.750000
15-99	0.000257	-0.415057	0.285714
15-100	0.054911	-0.335240	0.363636
15-101	0.000050	-0.332860	0.500000
15-102	0.057475	-0.348215	0.250000
15-103	0.059216	-0.292775	0.454545
15-104	0.021725	-0.144730	0.750000
15-105	0.027942	-0.374930	0.333333
15-106	0.000025	-0.332885	0.500000
15-107	0.049788	-0.355902	0.250000
15-108	0.044125	-0.330762	0.400000
15-109	0.000165	-0.355466	0.200000
15-110	0.044995	-0.329892	0.400000
15-111	0.017639	-0.345254	0.428571
15-112	0.014375	-0.341856	0.444444
15-113	0.000157	-0.415157	0.285714
15-114	0.034733	-0.198755	0.125000
15-115	0.022992	-0.198948	0.666667
15-116	0.001325	-0.331585	0.500000
15-117	0.021700	-0.144755	0.750000
15-118	0.000350	-0.405340	0.250000
15-119	0.000025	-0.332885	0.500000
15-120	0.059308	-0.296922	0.444444
15-121	0.032017	-0.189923	0.666667
15-122	0.014455	-0.341176	0.200000
15-123	0.051011	-0.281899	0.500000
15-124	0.000275	-0.355356	0.200000
15-125	0.054537	-0.236759	0.562500
15-126	0.000175	-0.405515	0.250000
15-127	0.044437	-0.367144	0.300000
15-128	0.040850	-0.292060	0.500000
15-129	0.034733	-0.198755	0.125000
15-130	0.054890	-0.244729	0.550000
15-131	0.012997	-0.253846	0.142857
15-132	0.000375	-0.405315	0.250000
15-133	0.016907	-0.394674	0.300000
15-134	0.049838	-0.355852	0.250000
15-135	0.057475	-0.348215	0.250000
15-136	0.075695	-0.279936	0.200000
15-137	0.088945	-0.285942	0.400000
15-138	0.035017	-0.075953	0.833333
15-139	0.047063	-0.348813	0.350000
15-140	0.037287	-0.330603	0.416667
15-141	0.028075	-0.362076	0.363636
15-142	0.030380	-0.102784	0.800000
15-143	0.000140	-0.332770	0.500000
15-144	0.116850	-0.049605	0.750000
15-145	0.031655	-0.343232	0.400000
15-146	0.099517	-0.312064	0.300000
15-147	0.059450	-0.346240	0.250000
15-148	0.021175	-0.145280	0.750000
15-149	0.034745	-0.198742	0.125000
15-150	0.021175	-0.145280	0.750000
15-151	0.030575	-0.246850	0.583333
15-152	0.056307	-0.177180	0.125000
15-153	0.027905	-0.327726	0.200000
15-154	0.046295	-0.328592	0.400000
15-155	0.002908	-0.399963	0.333333
15-156	0.027942	-0.374930	0.333333
15-157	0.052525	-0.350347	0.333333
15-158	0.062495	-0.293136	0.200000
15-159	0.066256	-0.313296	0.388889
15-160	0.043465	-0.303437	0.466667
15-161	0.021515	-0.353372	0.400000
15-162	0.049875	-0.355815	0.250000
15-163	0.051756	-0.207174	0.611111
15-164	0.023217	-0.198723	0.666667
15-165	0.025340	-0.207697	0.650000
15-166	0.046375	-0.286535	0.500000
15-167	0.001288	-0.404402	0.250000
15-168	0.036743	-0.315247	0.454545
15-169	0.001275	-0.310042	0.166667
15-170	0.021655	-0.353232	0.400000
15-171	0.034155	-0.321476	0.200000
15-172	0.044455	-0.330432	0.400000
15-173	0.040153	-0.240032	0.150000
15-174	0.038879	-0.329012	0.416667
15-175	0.057475	-0.348215	0.250000
15-176	0.061614	-0.353700	0.285714
15-177	0.040450	-0.225878	0.600000
15-178	0.038100	-0.128355	0.750000
15-179	0.017469	-0.367913	0.375000
15-180	0.047106	-0.285804	0.500000
15-181	0.039960	-0.093204	0.800000
15-182	0.057525	-0.298106	0.200000
15-183	0.072433	-0.149507	0.666667
15-184	0.026463	-0.306447	0.500000
15-185	0.008634	-0.322825	0.181818
15-186	0.102100	-0.064355	0.750000
15-187	0.058292	-0.344580	0.333333
15-188	0.039656	-0.345725	0.375000
15-189	0.021645	-0.353242	0.400000
15-190	0.026814	-0.258537	0.571429
15-191	0.049825	-0.355865	0.250000
15-192	0.027905	-0.327726	0.200000
15-193	0.037371	-0.330520	0.416667
15-194	0.017417	-0.394164	0.300000
15-195	0.000075	-0.355556	0.200000
15-196	0.025439	-0.337454	0.428571
15-197	0.032067	-0.189873	0.666667
15-198	0.041631	-0.291279	0.500000
15-199	0.009975	-0.392897	0.333333
17-0	0.047800	-0.151946	0.700000
17-1	0.039988	-0.315643	0.200000
17-2	0.036034	-0.338309	0.214286
17-3	0.050067	-0.352805	0.333333
17-4	0.046800	-0.356072	0.333333
17-5	0.021175	-0.145280	0.750000
17-6	0.046488	-0.359202	0.250000
17-7	0.044117	-0.233308	0.583333
17-8	0.025510	-0.240818	0.600000
17-9	0.000042	-0.332868	0.500000
17-10	0.039033	-0.238392	0.583333
17-11	0.026516	-0.181029	0.111111
17-12	0.028208	-0.374663	0.333333
17-13	0.063712	-0.269198	0.500000
17-14	0.021750	-0.144705	0.750000
17-15	0.000225	-0.405465	0.250000
17-16	0.072433	-0.149507	0.666667
17-17	0.111650	-0.267901	0.388889
17-18	0.072433	-0.149507	0.666667
17-19	0.039146	-0.328745	0.416667
17-20	0.030800	-0.246625	0.583333
17-21	0.000025	-0.332885	0.500000
17-22	0.060327	-0.351487	0.272727
17-23	0.021175	-0.145280	0.750000
17-24	0.026350	-0.306560	0.500000
17-25	0.000025	-0.332885	0.500000
17-26	0.035150	-0.131305	0.750000
17-27	0.060585	-0.286317	0.466667
17-28	0.025675	-0.224008	0.625000
17-29	0.000475	-0.332435	0.500000
17-30	0.027800	-0.375072	0.333333
17-31	0.007650	-0.303667	0.166667
17-32	0.005871	-0.201673	0.111111
17-33	0.000000	-0.332910	0.500000
17-34	0.057450	-0.348240	0.250000
17-35	0.000129	-0.415186	0.285714
17-36	0.054608	-0.348263	0.333333
17-37	0.034733	-0.198755	0.125000
17-38	0.034745	-0.198742	0.125000
17-39	0.034450	-0.187490	0.666667
17-40	0.033942	-0.243483	0.583333
17-41	0.008670	-0.322789	0.181818
17-42	0.039614	-0.363258	0.333333
17-43	0.049825	-0.355865	0.250000
17-44	0.021175	-0.145280	0.750000
17-45	0.025690	-0.240638	0.600000
17-46	0.000350	-0.405340	0.250000
17-47	0.021665	-0.353222	0.400000
17-48	0.016167	-0.295150	0.166667
17-49	0.021700	-0.144755	0.750000
17-50	0.029860	-0.103304	0.800000
17-51	0.040422	-0.255498	0.555556
17-52	0.038529	-0.329362	0.416667
17-53	0.048325	-0.354547	0.333333
17-54	0.027670	-0.238658	0.600000
17-55	0.030004	-0.337887	0.416667
17-56	0.000200	-0.332710	0.500000
17-57	0.065640	-0.067524	0.800000
17-58	0.021535	-0.353352	0.400000
17-59	0.074725	-0.300162	0.400000
17-60	0.039878	-0.256042	0.555556
17-61	0.028194	-0.351357	0.388889
17-62	0.029778	-0.266142	0.555556
17-63	0.015375	-0.317535	0.500000
17-64	0.000140	-0.332770	0.500000
17-65	0.000000	-0.405690	0.250000
17-66	0.000450	-0.405240	0.250000
17-67	0.026438	-0.306472	0.500000
17-68	0.072433	-0.149507	0.666667
17-69	0.040900	-0.181040	0.666667
17-70	0.066554	-0.200289	0.142857
17-71	0.000050	-0.332860	0.500000
17-72	0.020375	-0.146080	0.750000
17-73	0.025382	-0.337511	0.428571
17-74	0.037900	-0.128555	0.750000
17-75	0.021175	-0.145280	0.750000
17-76	0.049947	-0.127605	0.733333
17-77	0.070625	-0.262285	0.500000
