Filename,2Theta,Intensity,hkl
Li3Sn_split_06_gen_132.cif,29.95529594207063,5.217885987311484,"(1, 1, 1)"
Li3Sn_split_06_gen_132.cif,29.95540076674596,5.252370441989781,"(1, 1, -1)"
Li3Sn_split_06_gen_132.cif,29.96160974392652,5.321515721220572,"(1, -2, 1)"
Li3Sn_split_06_gen_132.cif,29.962549434559794,5.28723112737003,"(1, -2, -1)"
Li3Sn_split_06_gen_132.cif,33.20225727495701,16.83213103688007,"(1, 0, 2)"
Li3Sn_split_06_gen_132.cif,33.202956067761654,16.570711437758217,"(1, 0, -2)"
Li3Sn_split_06_gen_132.cif,33.20404958243573,16.217865758095808,"(1, -1, 2)"
Li3Sn_split_06_gen_132.cif,33.205255935487415,16.475978656770106,"(1, -1, -2)"
Li3Sn_split_06_gen_132.cif,36.705287096496676,18.922993661568732,"(0, 2, -2)"
Li3Sn_split_06_gen_132.cif,36.706217242292915,19.068091966063733,"(0, 2, 2)"
Li3Sn_split_06_gen_132.cif,37.16035988490584,4.159553961108477,"(1, 2, 0)"
Li3Sn_split_06_gen_132.cif,37.16963359438536,4.25032118216408,"(1, -3, 0)"
Li3Sn_split_06_gen_132.cif,37.89507350316835,39.44529749186028,"(1, 1, 2)"
Li3Sn_split_06_gen_132.cif,37.89524393623938,39.611621668216074,"(1, 1, -2)"
Li3Sn_split_06_gen_132.cif,37.89986707399247,39.738897271783074,"(1, -2, 2)"
Li3Sn_split_06_gen_132.cif,37.90139502867734,39.57533131465821,"(1, -2, -2)"
Li3Sn_split_06_gen_132.cif,38.21484566087578,33.506709199492505,"(0, 3, 0)"
Li3Sn_split_06_gen_132.cif,38.47463697990202,39.96245246823318,"(2, -1, 0)"
Li3Sn_split_06_gen_132.cif,39.539204178318215,3.089874010691362,"(1, 2, -1)"
Li3Sn_split_06_gen_132.cif,39.53934028548748,3.126339332404827,"(1, 2, 1)"
Li3Sn_split_06_gen_132.cif,39.54759408436572,3.0347542679213437,"(1, -3, 1)"
Li3Sn_split_06_gen_132.cif,39.54854943334868,3.067637894777637,"(1, -3, -1)"
Li3Sn_split_06_gen_132.cif,39.81073657388818,2.7846900999755784,"(0, 0, 3)"
Li3Sn_split_06_gen_132.cif,40.54103240648734,1.53324190962218,"(0, 3, -1)"
Li3Sn_split_06_gen_132.cif,40.5416738944195,1.4982996413582383,"(0, 3, 1)"
Li3Sn_split_06_gen_132.cif,40.61408768312171,5.805201618215119,"(2, 0, 0)"
Li3Sn_split_06_gen_132.cif,40.62097223844064,6.123348639206972,"(2, -2, 0)"
Li3Sn_split_06_gen_132.cif,40.788289050791995,2.792686144200093,"(2, -1, 1)"
Li3Sn_split_06_gen_132.cif,40.78908756791069,2.7939806882175215,"(2, -1, -1)"
Li3Sn_split_06_gen_132.cif,41.89621051043001,2.140983598479054,"(0, 1, -3)"
Li3Sn_split_06_gen_132.cif,41.89683490833124,2.081869521722048,"(0, 1, 3)"
Li3Sn_split_06_gen_132.cif,42.83160129757634,1.9685489803590235,"(2, 0, 1)"
Li3Sn_split_06_gen_132.cif,42.83216415722151,1.9904340508497291,"(2, 0, -1)"
Li3Sn_split_06_gen_132.cif,42.83798898162423,2.021336214737046,"(2, -2, 1)"
Li3Sn_split_06_gen_132.cif,42.83896060044633,1.9959934474607148,"(2, -2, -1)"
Li3Sn_split_06_gen_132.cif,44.931927454756355,2.613174571684638,"(1, 0, 3)"
Li3Sn_split_06_gen_132.cif,44.93274015923333,2.4550198357815924,"(1, 0, -3)"
Li3Sn_split_06_gen_132.cif,44.93321872390985,2.407608461211269,"(1, -1, 3)"
Li3Sn_split_06_gen_132.cif,44.93462176470499,2.562224181030904,"(1, -1, -3)"
Li3Sn_split_06_gen_132.cif,46.05948950622845,2.4085163481350915,"(1, 2, -2)"
Li3Sn_split_06_gen_132.cif,46.05973017094041,2.3504611858757576,"(1, 2, 2)"
Li3Sn_split_06_gen_132.cif,46.06654504105114,2.4697585758610576,"(1, -3, 2)"
